City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
42,Hualmay,-11.0964,-77.6139,18.34,76,84,6.51,PE,2021-08-24 17:30:49
43,Sao Filipe,14.8961,-24.4956,26.47,82,56,0.81,CV,2021-08-24 17:30:50
44,Fram,-26.9833,-55.8833,23.05,37,24,3.24,PY,2021-08-24 17:30:50
45,Hermanus,-34.4187,19.2345,16.0,81,56,4.26,ZA,2021-08-24 17:30:50
46,Ponta Do Sol,32.6667,-17.1,27.78,76,11,2.32,PT,2021-08-24 17:30:51
47,Mindif,10.3976,14.4363,27.51,68,100,3.28,CM,2021-08-24 17:30:51
48,Boa Vista,2.8197,-60.6733,33.99,46,75,3.6,BR,2021-08-24 17:30:51
49,Kangasala,61.4638,24.076,12.15,63,100,2.34,FI,2021-08-24 17:30:52
50,Mar Del Plata,-38.0023,-57.5575,15.01,26,0,5.66,AR,2021-08-24 17:29:43
51,Grindavik,63.8424,-22.4338,16.97,100,90,10.8,IS,2021-08-24 17:30:52
52,Recife,-8.0539,-34.8811,27.02,69,75,6.17,BR,2021-08-24 17:30:23
53,Vestmannaeyjar,63.4427,-20.2734,13.55,100,90,9.77,IS,2021-08-24 17:30:53
54,Vardo,70.3705,31.1107,10.11,81,100,5.6,NO,2021-08-24 17:30:53
55,Palmas De Monte Alto,-14.2672,-43.1619,31.63,20,0,3.28,BR,2021-08-24 17:30:53
56,Campo Grande,-20.4428,-54.6464,35.75,21,0,8.75,BR,2021-08-24 17:30:30
57,Mahebourg,-20.4081,57.7,21.16,68,75,5.14,MU,2021-08-24 17:30:54
58,Thinadhoo,0.5333,72.9333,27.39,77,19,4.22,MV,2021-08-24 17:30:54
59,Abu Samrah,35.3029,37.1841,29.21,40,0,4.23,SY,2021-08-24 17:30:54
60,Laguna,38.421,-121.4238,28.47,56,1,2.24,US,2021-08-24 17:30:54
61,Vila Velha,-20.3297,-40.2925,25.97,65,20,8.23,BR,2021-08-24 17:26:34
62,Rafaela,-31.2503,-61.4867,18.88,16,30,2.24,AR,2021-08-24 17:30:14
63,Padang,-0.9492,100.3543,24.03,87,99,1.31,ID,2021-08-24 17:30:55
64,Kavaratti,10.5669,72.642,27.11,79,27,2.99,IN,2021-08-24 17:30:55
65,Ambositra,-20.5167,47.25,12.9,97,20,1.51,MG,2021-08-24 17:30:56
66,Bara,10.3744,10.7288,28.07,69,92,2.62,NG,2021-08-24 17:30:56
67,Faya,18.3851,42.4509,19.29,50,93,2.13,SA,2021-08-24 17:30:56
68,Tutoia,-2.7619,-42.2744,31.99,64,71,6.15,BR,2021-08-24 17:30:57
69,Ayorou,14.7308,0.9174,38.25,25,16,1.81,NE,2021-08-24 17:30:57
70,Morondava,-20.2833,44.2833,22.63,82,0,5.46,MG,2021-08-24 17:30:57
71,Gazli,40.1333,63.45,30.55,12,0,5.4,UZ,2021-08-24 17:30:57
72,Chapada Dos Guimaraes,-15.4606,-55.7497,33.81,15,0,3.38,BR,2021-08-24 17:30:58
73,Aktash,50.3,87.7333,6.24,62,7,0.23,RU,2021-08-24 17:30:58
74,Matagami,49.7502,-77.6328,25.43,51,22,4.73,CA,2021-08-24 17:30:58
75,Coihaique,-45.5752,-72.0662,5.1,88,100,2.46,CL,2021-08-24 17:30:59
76,Kamenka,51.3223,42.7678,15.87,67,73,2.51,RU,2021-08-24 17:30:59
77,Bredasdorp,-34.5322,20.0403,15.71,72,54,3.6,ZA,2021-08-24 17:30:59
78,Caravelas,-17.7125,-39.2481,25.49,52,5,4.1,BR,2021-08-24 17:31:00
79,Bambous Virieux,-20.3428,57.7575,21.14,68,75,5.14,MU,2021-08-24 17:31:00
80,Sena Madureira,-9.0656,-68.6569,40.65,20,6,1.9,BR,2021-08-24 17:31:00
81,Skjervoy,70.0311,20.9714,11.1,75,100,6.64,NO,2021-08-24 17:31:00
82,Varhaug,58.6147,5.6457,16.55,88,100,9.66,NO,2021-08-24 17:31:01
83,Arys,42.4252,68.795,28.12,18,1,2.83,KZ,2021-08-24 17:31:01
84,Rybinsk,58.0446,38.8426,9.76,85,56,2.92,RU,2021-08-24 17:31:01
85,Tucupita,9.0622,-62.051,33.87,45,72,2.38,VE,2021-08-24 17:31:02
86,Sisimiut,66.9395,-53.6735,7.32,80,73,5.75,GL,2021-08-24 17:31:02
87,Otjimbingwe,-22.35,16.1333,21.02,30,67,2.9,NA,2021-08-24 17:31:02
88,Cran-Gevrier,45.9,6.1,21.0,64,20,4.63,FR,2021-08-24 17:31:03
89,Santa Maria,-29.6842,-53.8069,16.61,94,75,3.09,BR,2021-08-24 17:30:25
90,Buraydah,26.326,43.975,39.25,13,0,5.63,SA,2021-08-24 17:31:03
91,Sawakin,19.1059,37.3321,33.29,53,25,1.74,SD,2021-08-24 17:31:03
92,Horodnytsya,50.807,27.3168,14.77,97,100,3.01,UA,2021-08-24 17:31:03
93,Shipunovo,52.1582,82.2173,16.97,62,0,5.07,RU,2021-08-24 17:31:04
94,Vestmanna,62.1564,-7.1664,11.51,100,90,5.14,FO,2021-08-24 17:31:04
95,Jamestown,42.097,-79.2353,29.45,62,1,0.45,US,2021-08-24 17:29:02
96,Bonthe,7.5264,-12.505,26.52,79,87,3.75,SL,2021-08-24 17:31:05
97,Saldanha,-33.0117,17.9442,15.03,90,13,2.62,ZA,2021-08-24 17:31:05
98,Eyemouth,55.8713,-2.0901,20.45,85,33,2.68,GB,2021-08-24 17:31:05
99,Praia Da Vitoria,38.7333,-27.0667,25.98,64,20,6.24,PT,2021-08-24 17:31:06
100,Putina,-15.4667,-69.4333,11.7,45,39,3.85,PE,2021-08-24 17:31:06
101,Palafrugell,41.9174,3.1631,25.95,63,38,0.45,ES,2021-08-24 17:31:06
102,San Rafael,-34.6177,-68.3301,14.21,21,46,2.84,AR,2021-08-24 17:31:06
103,Wagar,16.1525,36.2032,30.75,52,99,2.13,SD,2021-08-24 17:31:07
104,Radeberg,51.1167,13.9167,18.18,69,20,4.63,DE,2021-08-24 17:31:07
105,Marathon,44.9,-89.7668,19.02,90,75,2.57,US,2021-08-24 17:27:52
106,East London,-33.0153,27.9116,15.52,77,0,7.2,ZA,2021-08-24 17:31:07
107,Kruisfontein,-34.0033,24.7314,13.27,90,1,2.98,ZA,2021-08-24 17:31:08
108,Constitucion,-35.3333,-72.4167,12.36,57,2,6.14,CL,2021-08-24 17:31:09
109,Zlobin,45.2924,14.6541,20.61,48,0,8.23,HR,2021-08-24 17:31:09
110,Kedrovyy,56.1667,91.8167,10.23,76,68,1.05,RU,2021-08-24 17:31:09
111,Luau,-10.7073,22.2247,24.12,40,80,1.63,AO,2021-08-24 17:31:10
112,Mumford,5.2618,-0.759,24.94,88,56,4.94,GH,2021-08-24 17:31:10
113,Ribeira Grande,38.5167,-28.7,26.22,50,20,5.14,PT,2021-08-24 17:31:10
114,Arlit,18.7369,7.3853,39.82,12,4,1.73,NE,2021-08-24 17:31:11
115,Port Elizabeth,-33.918,25.5701,15.16,82,0,7.2,ZA,2021-08-24 17:31:11
116,Adeje,28.1227,-16.726,24.61,66,20,1.79,ES,2021-08-24 17:31:11
117,Yar-Sale,66.8333,70.8333,8.8,80,30,3.97,RU,2021-08-24 17:31:12
118,Urucara,-2.5364,-57.76,38.61,24,50,2.6,BR,2021-08-24 17:31:12
119,Pita,10.8333,-12.5833,26.16,91,94,1.19,GN,2021-08-24 17:31:12
120,Atar,20.5169,-13.0499,39.98,18,16,3.31,MR,2021-08-24 17:31:12
121,Punta De Bombon,-17.1717,-71.7931,16.86,71,61,3.92,PE,2021-08-24 17:31:13
122,Los Llanos De Aridane,28.6585,-17.9182,23.4,80,20,7.2,ES,2021-08-24 17:31:13
123,Biltine,14.5333,20.9167,30.68,46,90,6.04,TD,2021-08-24 17:31:13
124,Chapais,49.7834,-74.8492,24.88,38,9,4.1,CA,2021-08-24 17:31:14
125,Ambanja,-13.6833,48.45,21.65,83,20,0.63,MG,2021-08-24 17:31:14
126,Lixourion,38.2019,20.4314,29.92,65,0,3.09,GR,2021-08-24 17:31:14
127,Marawi,7.9986,124.2928,18.69,92,98,0.98,PH,2021-08-24 17:31:14
128,Victoria,22.2855,114.1577,30.18,81,100,4.28,HK,2021-08-24 17:27:49
129,Souillac,-20.5167,57.5167,21.21,68,75,5.14,MU,2021-08-24 17:31:15
130,Ugoofaaru,5.6667,73.0,26.95,78,26,3.5,MV,2021-08-24 17:31:15
131,Salta,-24.7859,-65.4117,17.54,34,20,3.58,AR,2021-08-24 17:31:15
132,Cayenne,4.9333,-52.3333,31.02,76,75,3.13,GF,2021-08-24 17:31:16
133,General Roca,-39.0333,-67.5833,11.22,28,69,5.89,AR,2021-08-24 17:31:16
134,Bentiu,9.2333,29.8333,25.59,70,37,0.88,SS,2021-08-24 17:31:16
135,Panama City,8.9936,-79.5197,29.97,83,75,4.12,PA,2021-08-24 17:27:52
136,Saint-Jean-Port-Joli,47.2171,-70.2658,30.49,70,25,6.5,CA,2021-08-24 17:31:17
137,Nampula,-15.1165,39.2666,24.97,65,20,5.14,MZ,2021-08-24 17:31:17
138,Tatawin,32.9297,10.4518,35.49,23,0,5.17,TN,2021-08-24 17:31:17
139,Muros,42.7762,-9.0603,29.52,44,1,0.48,ES,2021-08-24 17:31:18
140,Gudur,14.1333,79.85,31.08,59,92,4.41,IN,2021-08-24 17:31:18
141,Comodoro Rivadavia,-45.8667,-67.5,9.92,46,0,7.72,AR,2021-08-24 17:26:54
142,Saint-Pierre,-21.3393,55.4781,19.8,74,40,2.06,RE,2021-08-24 17:31:18
143,Imbituba,-28.24,-48.6703,24.94,72,11,3.97,BR,2021-08-24 17:31:19
144,Pisco,-13.7,-76.2167,20.03,68,0,8.23,PE,2021-08-24 17:31:19
145,Tokonou,9.65,-9.7833,22.77,91,94,1.44,GN,2021-08-24 17:31:19
146,Ancud,-41.8697,-73.8203,8.57,90,100,9.03,CL,2021-08-24 17:31:19
147,Berbera,10.4396,45.0143,34.42,39,18,2.6,SO,2021-08-24 17:31:20
148,Bubaque,11.2833,-15.8333,26.94,79,92,4.88,GW,2021-08-24 17:31:20
149,Olonets,60.9847,32.9698,8.12,93,100,2.95,RU,2021-08-24 17:31:20
150,Ouesso,1.6136,16.0517,22.09,98,98,1.72,CG,2021-08-24 17:31:21
151,Elizabeth City,36.2946,-76.2511,34.45,65,1,0.45,US,2021-08-24 17:31:21
152,Saint George,37.1041,-113.5841,34.26,16,1,0.45,US,2021-08-24 17:31:21
153,Qeshm,26.9581,56.2719,32.94,77,2,3.88,IR,2021-08-24 17:31:21
154,Plettenberg Bay,-34.0527,23.3716,13.76,77,4,2.16,ZA,2021-08-24 17:31:22
155,Bull Savanna,17.8868,-77.5902,30.14,60,83,2.6,JM,2021-08-24 17:31:22
156,Muddebihal,16.3333,76.1333,26.01,74,90,6.12,IN,2021-08-24 17:31:22
157,Bereda,43.2686,-7.5406,24.86,71,28,3.9,ES,2021-08-24 17:31:23
158,Almenara,-16.1836,-40.6944,29.29,36,21,3.51,BR,2021-08-24 17:31:23
159,Vila Franca Do Campo,37.7167,-25.4333,22.23,77,100,4.37,PT,2021-08-24 17:31:23
160,Henties Bay,-22.116,14.2845,13.25,82,32,2.21,NA,2021-08-24 17:31:24
161,Saint-Philippe,-21.3585,55.7679,19.75,72,50,5.7,RE,2021-08-24 17:31:24
162,Chuy,-33.6971,-53.4616,10.79,92,100,3.34,UY,2021-08-24 17:31:24
163,Ginir,7.1333,40.7,19.92,51,89,3.38,ET,2021-08-24 17:31:24
164,Bodden Town,19.2833,-81.25,32.0,66,20,5.14,KY,2021-08-24 17:31:25
165,Rovaniemi,66.5,25.7167,10.67,66,0,2.57,FI,2021-08-24 17:31:25
166,Marsa Matruh,31.3525,27.2453,28.11,65,0,5.14,EG,2021-08-24 17:31:25
167,Conceicao Da Barra,-18.5933,-39.7322,25.4,56,23,4.2,BR,2021-08-24 17:31:26
168,Maniitsoq,65.4167,-52.9,5.67,91,74,7.92,GL,2021-08-24 17:31:26
169,Bambari,5.768,20.6757,25.32,78,68,0.75,CF,2021-08-24 17:31:26
170,Bayir,37.2687,28.2167,24.46,40,16,1.6,TR,2021-08-24 17:31:26
171,Zhanaozen,43.3,52.8,29.27,34,54,4.02,KZ,2021-08-24 17:31:27
172,Port-Gentil,-0.7193,8.7815,25.98,78,40,6.69,GA,2021-08-24 17:31:27
173,Ouango,4.3133,22.5552,23.16,87,81,1.81,CF,2021-08-24 17:31:27
174,Puerto Maldonado,-12.6,-69.1833,34.22,55,40,3.6,PE,2021-08-24 17:31:28
175,Nouadhibou,20.931,-17.0347,23.99,78,11,8.23,MR,2021-08-24 17:31:28
176,Torbay,47.6666,-52.7314,25.43,62,75,8.23,CA,2021-08-24 17:30:22
177,Tanout,14.9709,8.8879,35.37,27,20,4.58,NE,2021-08-24 17:31:28
178,Florence,43.7667,11.25,29.58,41,40,7.2,IT,2021-08-24 17:31:28
179,Coquimbo,-29.9533,-71.3436,13.03,68,81,3.93,CL,2021-08-24 17:31:29
180,Aquidaba,-10.2814,-37.0186,25.56,67,67,5.23,BR,2021-08-24 17:31:29
181,Cidreira,-30.1811,-50.2056,16.86,93,99,4.87,BR,2021-08-24 17:31:29
182,Quatre Cocos,-20.2078,57.7625,21.06,57,91,7.44,MU,2021-08-24 17:31:30
183,Huambo,-12.7761,15.7392,23.26,31,72,0.48,AO,2021-08-24 17:31:30
184,Kemijarvi,66.7131,27.4306,6.8,74,92,2.38,FI,2021-08-24 17:31:30
185,Lagoa,39.05,-27.9833,21.89,70,63,6.79,PT,2021-08-24 17:31:31
186,Puerto Leguizamo,-0.1934,-74.7819,25.93,79,100,0.79,CO,2021-08-24 17:31:31
187,Harper,4.375,-7.7169,25.59,83,68,3.78,LR,2021-08-24 17:31:31
188,Longyearbyen,78.2186,15.6401,6.91,87,75,1.54,SJ,2021-08-24 17:28:03
189,Yarada,17.65,83.2667,29.18,89,40,1.03,IN,2021-08-24 17:31:31
190,Lovozero,68.005,35.0117,6.71,63,100,2.35,RU,2021-08-24 17:31:32
191,Matara,5.9485,80.5353,25.25,88,37,2.61,LK,2021-08-24 17:31:32
192,Oriximina,-1.7656,-55.8661,36.58,32,57,3.36,BR,2021-08-24 17:31:32
193,Alexandria,31.2156,29.9553,27.98,69,40,5.14,EG,2021-08-24 17:29:02
194,Kita,13.0349,-9.4895,27.29,79,47,2.69,ML,2021-08-24 17:31:33
195,Marmaris,36.855,28.2742,27.97,60,0,2.32,TR,2021-08-24 17:31:33
196,Oranjemund,-28.55,16.4333,13.24,84,0,7.7,NA,2021-08-24 17:31:33
197,Visnes,59.3556,5.2242,16.99,88,75,4.12,NO,2021-08-24 17:31:34
198,Vizinga,61.0749,50.1031,14.41,74,100,1.92,RU,2021-08-24 17:31:34
199,La Macarena,2.1837,-73.7849,30.2,65,94,0.77,CO,2021-08-24 17:31:34
200,Kalemie,-5.9475,29.1947,24.9,51,0,0.1,CD,2021-08-24 17:31:34
201,Channel-Port Aux Basques,47.5702,-59.1367,20.16,98,100,6.89,CA,2021-08-24 17:31:35
202,Kidal,18.4411,1.4078,40.89,11,38,1.0,ML,2021-08-24 17:31:35
203,Ilulissat,69.2167,-51.1,11.01,54,75,3.6,GL,2021-08-24 17:31:35
204,Nanortalik,60.1432,-45.2371,7.27,89,100,2.78,GL,2021-08-24 17:31:36
205,Richards Bay,-28.783,32.0377,19.35,87,67,4.17,ZA,2021-08-24 17:31:36
206,Salamanca,40.8333,-6.0,31.66,19,1,4.93,ES,2021-08-24 17:31:36
207,Salalah,17.0151,54.0924,26.05,89,90,4.12,OM,2021-08-24 17:31:36
208,Aksu,41.1231,80.2644,24.99,38,88,3.09,CN,2021-08-24 17:31:37
209,Ndola,-12.9587,28.6366,24.3,31,62,2.32,ZM,2021-08-24 17:31:37
210,Gordeyevka,52.9569,31.9703,12.77,97,100,2.81,RU,2021-08-24 17:31:37
211,Sortland,68.6949,15.4162,10.1,96,100,2.85,NO,2021-08-24 17:31:38
212,Manaure,11.7751,-72.4445,30.62,64,99,9.16,CO,2021-08-24 17:31:38
213,Harlingen,26.1906,-97.6961,34.58,42,40,3.6,US,2021-08-24 17:31:38
214,Kinkala,-4.3614,14.7644,26.17,68,100,1.39,CG,2021-08-24 17:31:38
215,Cusset,46.13,3.4596,23.19,58,0,3.73,FR,2021-08-24 17:31:39
216,Vinstra,61.5952,9.7523,14.75,78,100,1.55,NO,2021-08-24 17:31:39
217,Mecca,21.4267,39.8261,33.35,38,28,2.58,SA,2021-08-24 17:31:39
218,Kishapu,-3.6167,33.8667,25.62,21,0,4.91,TZ,2021-08-24 17:31:40
219,Kaoma,-14.7833,24.8,22.91,27,18,3.06,ZM,2021-08-24 17:31:40
220,La Primavera,5.4906,-70.4092,31.45,60,95,2.3,CO,2021-08-24 17:31:40
221,Rocha,-34.4833,-54.3333,12.34,68,100,2.82,UY,2021-08-24 17:31:41
222,Oranjestad,12.524,-70.027,25.97,94,40,6.69,AW,2021-08-24 17:29:16
223,Luderitz,-26.6481,15.1594,14.85,69,22,8.47,NA,2021-08-24 17:31:41
224,Dolores,-36.3132,-57.6792,14.28,39,55,0.78,AR,2021-08-24 17:30:04
225,Digapahandi,19.3667,84.5833,27.99,76,94,1.49,IN,2021-08-24 17:31:41
226,Villablino,42.9393,-6.3194,30.77,50,49,2.36,ES,2021-08-24 17:31:42
227,Nador,35.174,-2.9287,26.04,83,40,2.57,MA,2021-08-24 17:31:42
228,Yelan,50.949,43.7378,14.69,74,35,2.9,RU,2021-08-24 17:31:42
229,Parabel,58.6978,81.4825,19.61,89,3,3.12,RU,2021-08-24 17:31:42
230,Nova Olimpia,-14.7972,-57.2881,39.98,15,0,2.51,BR,2021-08-24 17:27:34
231,Bowling Green,36.9903,-86.4436,33.41,53,1,0.0,US,2021-08-24 17:28:31
232,Goderich,43.7501,-81.7165,29.46,73,6,3.6,CA,2021-08-24 17:30:27
233,Isilkul,54.9109,71.2728,22.92,49,2,2.19,RU,2021-08-24 17:31:43
234,Qaqortoq,60.7167,-46.0333,16.28,81,100,2.29,GL,2021-08-24 17:31:43
235,Nata,8.3333,-80.5167,26.37,71,95,0.61,PA,2021-08-24 17:31:43
236,Coari,-4.085,-63.1414,37.4,29,37,0.62,BR,2021-08-24 17:31:44
237,Gedo,9.0167,37.45,10.73,92,97,0.94,ET,2021-08-24 17:31:44
238,Chivay,-15.6383,-71.6011,16.05,18,24,6.0,PE,2021-08-24 17:31:44
239,Rosetta,31.4044,30.4164,27.9,74,0,5.54,EG,2021-08-24 17:31:45
240,San Nicolas,18.1725,120.5953,25.15,85,86,1.94,PH,2021-08-24 17:31:45
241,Batticaloa,7.7102,81.6924,27.06,75,54,5.19,LK,2021-08-24 17:31:45
242,Manali,13.1667,80.2667,30.05,70,35,6.26,IN,2021-08-24 17:31:45
243,Impfondo,1.6381,18.0667,20.61,98,100,1.29,CG,2021-08-24 17:31:46
244,Diego De Almagro,-26.3667,-70.05,14.4,30,100,5.27,CL,2021-08-24 17:31:46
245,Westport,41.1415,-73.3579,32.93,65,40,0.45,US,2021-08-24 17:31:47
246,Dombas,62.0696,9.1235,11.54,89,100,3.8,NO,2021-08-24 17:31:47
247,Sovetskiy,61.3614,63.5842,15.92,86,99,1.56,RU,2021-08-24 17:31:47
248,Narasannapeta,18.4167,84.05,27.47,86,65,3.45,IN,2021-08-24 17:31:47
249,Lerwick,60.1545,-1.1494,13.0,94,95,5.79,GB,2021-08-24 17:31:48
250,Coria,39.9879,-6.5377,36.92,22,5,3.47,ES,2021-08-24 17:31:48
251,Alpena,45.0617,-83.4327,31.18,42,20,3.09,US,2021-08-24 17:31:48
252,Ulenje,-8.9333,33.6833,15.26,62,56,1.97,TZ,2021-08-24 17:31:48
253,Sinnamary,5.3833,-52.95,29.81,65,7,6.22,GF,2021-08-24 17:31:49
254,Skjern,55.95,8.5,19.4,77,98,3.54,DK,2021-08-24 17:31:49
255,Shakawe,-18.3667,21.85,24.37,19,5,2.91,BW,2021-08-24 17:31:49
